Channel,Amplitude,mean,std
131,4000,923.0,
132,800,923.0,
132,1000,923.0,
132,1100,923.0,
132,1200,923.0,
132,1300,923.0,
132,1400,923.0,
132,1600,923.0,
132,2000,923.0,
132,3000,923.0,
132,4000,923.0,
133,800,12.0,
133,1000,16.0,
133,1100,17.0,
133,1200,21.0,
133,1300,23.0,
133,1400,21.0,
133,1600,25.0,
133,2000,27.0,
133,3000,34.0,
133,4000,58.0,
134,800,588.0,
134,1000,866.0,
134,1100,923.0,
134,1200,923.0,
134,1300,923.0,
134,1400,923.0,
134,1600,923.0,
134,2000,923.0,
134,3000,923.0,
134,4000,923.0,
135,800,745.0,
135,1000,923.0,
135,1100,923.0,
135,1200,923.0,
135,1300,923.0,
135,1400,923.0,
135,1600,923.0,
135,2000,923.0,
135,3000,923.0,
135,4000,923.0,
136,800,923.0,
136,1000,923.0,
136,1100,923.0,
136,1200,923.0,
136,1300,923.0,
136,1400,923.0,
136,1600,923.0,
136,2000,923.0,
136,3000,923.0,
136,4000,923.0,
137,800,923.0,
137,1000,923.0,
137,1100,923.0,
137,1200,923.0,
137,1300,923.0,
137,1400,923.0,
137,1600,923.0,
137,2000,923.0,
137,3000,923.0,
137,4000,923.0,
138,800,908.0,
138,1000,923.0,
138,1100,923.0,
138,1200,923.0,
138,1300,923.0,
138,1400,923.0,
138,1600,923.0,
138,2000,923.0,
138,3000,923.0,
138,4000,923.0,
139,800,923.0,
139,1000,923.0,
139,1100,923.0,
139,1200,923.0,
139,1300,923.0,
139,1400,923.0,
